date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2021-06-30,57.02000045776367,0.9931603053925382,0.9775714788021116,1.0487548010694263,1.0621963377603865,2.779998779296868,3.5464352075684573,0.3899993896484375,1.278874288970556,2.2675609185979013,0.022428521197888407,0.062196337760386466,False,False
2021-07-01,57.75,0.9806060791015624,0.9724497994554551,1.0354978222867628,1.0487038331913623,2.049999237060554,2.812646366801175,1.1199989318847727,1.5910240814474719,1.2216222853537033,0.027550200544544934,0.04870383319136229,False,False
2021-07-02,58.41999816894531,0.969359856950807,0.9592960327756551,1.0386854194978703,1.0462507257912803,2.2600021362304616,2.7019673160389885,1.7899971008300781,2.3779256907150383,0.3240416253239502,0.040703967224344884,0.04625072579128031,False,False
2021-07-06,57.65999984741211,0.9821366843214948,0.9535217357299862,1.0709330586786578,1.053581390024972,4.0900001525878835,3.089502940664012,1.029998779296882,2.679936710716973,0.40956622994703906,0.04647826427001378,0.053581390024971975,False,False
2021-07-07,58.16999816894531,0.973525921449105,0.9588980187279001,1.0615437844893367,1.0503002891034336,3.5800018310546804,2.9259677250441527,1.5399971008300781,2.39090217533807,0.5350655497060828,0.04110198127209985,0.05030028910343365,False,False
2021-07-08,58.22999954223633,0.9725227805821884,0.9522849115733232,1.060449948230044,1.0475306704544538,3.520000457763672,2.7677109188050295,1.5999984741210938,2.7784495772431583,-0.010738658438128823,0.04771508842667682,0.047530670454453805,False,False
2021-07-09,58.02999877929688,0.9758745865822572,0.9375076974348721,1.0641047957772882,1.0473006876573887,3.720001220703111,2.744858847018172,1.3999977111816477,3.626428241569826,-0.8815693945516543,0.062492302565127944,0.04730068765738871,False,False
2021-07-12,58.2599983215332,0.9720220168146568,0.9481910926245841,1.059903909698138,1.0463400217891863,3.490001678466797,2.6997695916578053,1.6299972534179759,3.0183868567321994,-0.31861726507439414,0.05180890737541588,0.04634002178918628,False,False
2021-07-14,57.77000045776367,0.9802665850681116,0.9344488326397772,1.0688938810922488,1.066119313374923,3.979999542236328,3.819712763936316,1.1399993896484304,3.7868909684070147,0.03282179552930131,0.06555116736022282,0.06611931337492294,False,False
2021-07-15,57.95000076293945,0.9772217484478724,0.9432595681764423,1.0655737564630154,1.0620461226190667,3.799999237060554,3.595572853112351,1.3199996948242259,3.288108067464684,0.3074647856476673,0.0567404318235577,0.062046122619066724,False,False
2021-07-16,57.54999923706055,0.9659426740146596,0.9426018268600912,1.072980031600674,1.0702744688585861,4.200000762939439,4.044295629196469,1.9599990844726634,3.303264820410419,0.74103080878605,0.057398173139908804,0.07027446885858613,False,False
2021-07-19,56.630001068115234,0.9816351598814836,0.963042892022061,1.090411422131643,1.0881118644175785,5.1199989318847585,4.989774976081094,1.0400009155273438,2.0928810642651356,2.8968939118159582,0.03695710797793905,0.08811186441757846,False,False
2021-07-20,57.08000183105469,0.9738962573463662,0.964600407086355,1.081814961792881,1.0778078667152526,4.6699981689453125,4.441273174577077,1.4900016784667969,2.0206088283294505,2.4206643462476265,0.03539959291364503,0.07780786671525264,False,False
2021-07-21,57.810001373291016,0.9615983191841128,0.9636514155393797,1.0681542731899902,1.0704035130736975,3.9399986267089844,4.070027187474963,2.220001220703125,2.101311717585645,1.9687154698893181,0.03634858446062028,0.07040351307369752,False,False
2021-07-22,57.790000915527344,0.9619311173544496,0.9613925007023897,1.0685239491562053,1.0637026484321361,3.9599990844726562,3.681376111214661,2.2000007629394602,2.2311274197551185,1.4502486914595423,0.038607499297610315,0.06370264843213613,False,False
2021-07-23,58.36000061035156,0.9525359762029828,0.9693986313740407,1.0580877202569312,1.0563006235663326,3.3899993896484375,3.285704425694341,2.7700004577636648,1.7858958916885754,1.4998085340057656,0.030601368625959302,0.056300623566332586,False,False
2021-07-26,58.70000076293945,0.94701872964344,0.9692033327536681,1.0519591004671025,1.0557845194295927,3.049999237060568,3.274551333077305,3.1100006103515696,1.8077643908556738,1.4667869422216313,0.0307966672463319,0.05578451942959273,False,False
2021-07-27,58.560001373291016,0.9492827672292758,0.9606143202513181,1.0544740189873685,1.0484391158536128,3.1899986267089773,2.8365946909085693,2.970001220703125,2.3064254601708143,0.530169230737755,0.0393856797486819,0.048439115853612824,False,False
2021-07-28,57.97999954223633,0.9587788994736468,0.9642095745170057,1.0650224299332285,1.0611772117649927,3.770000457763679,3.547054710129572,2.3899993896484375,2.0751288531204537,1.4719258570091185,0.03579042548299427,0.06117721176499269,False,False
2021-07-29,58.11000061035156,0.956633962634742,0.9781225717207707,1.0626398098677703,1.051181449800075,3.6399993896484375,2.9741540791210426,2.520000457763672,1.2712973706589423,1.7028567084621002,0.02187742827922934,0.05118144980007511,False,False
2021-07-30,58.83000183105469,0.9306475997948896,0.9699156174555569,1.0496345075312223,1.0449635737573173,2.9199981689453054,2.6452071264737427,4.08000183105468,1.7698642801757387,0.875342846298004,0.030084382544443122,0.0449635737573173,False,False
2021-08-02,58.470001220703125,0.9363776100044624,0.9676880252155909,1.056097121785855,1.0452540688499827,3.279998779296875,2.6460054609002768,3.720001220703132,1.8892812050877268,0.75672425581255,0.03231197478440906,0.04525406884998273,False,False
2021-08-03,58.22999954223633,0.940236998633116,0.9734757065314271,1.060449948230044,1.0496507637264374,3.520000457763672,2.8911639490621326,3.479999542236321,1.544509596533139,1.3466543525289936,0.02652429346857288,0.0496507637264374,False,False
2021-08-04,57.970001220703125,0.9444540080576512,0.9739724250022981,1.0652061186768942,1.0514517488477098,3.779998779296868,2.9826579435090466,3.220001220703125,1.508818554388725,1.4738393891203216,0.02602757499770192,0.051451748847709755,False,False
2021-08-05,58.34000015258789,0.9384641730682504,0.985996083606741,1.0584504600358806,1.039643265548438,3.4099998474121094,2.312788118144958,3.5900001525878977,0.8169884845195625,1.4957996336253956,0.014003916393259042,0.039643265548438,False,False
2021-08-06,58.68999862670898,0.9328676313017336,0.9661541679238923,1.0521383786827772,1.0401785887477064,3.0600013732910227,2.358081318425995,3.9399986267089773,1.98641183806658,0.37166948035941516,0.033845832076107696,0.04017858874770641,False,False
2021-08-09,58.27999877929688,0.9385724418095016,0.9580236510481871,1.059540173187783,1.0398012070122644,3.470001220703111,2.3196142960893127,3.579998016357436,2.446381565670997,-0.12676726958168416,0.0419763489518129,0.03980120701226442,False,False
2021-08-10,58.45000076293945,0.9358426013506964,0.9669271137833668,1.056458497758531,1.0406474048279324,3.299999237060547,2.375840843204159,3.750000000000007,1.9331102245948202,0.44273061860933893,0.03307288621663318,0.04064740482793239,False,False
2021-08-11,59.09000015258789,0.9257065598525612,0.9652493867898526,1.0450160744718768,1.0320014305639886,2.6599998474121094,1.8909645369091166,4.3899993896484375,2.053413739890132,-0.16244920298101562,0.034750613210147385,0.03200143056398863,False,False
2021-08-12,59.02999877929688,0.8846349703638793,0.9596346227974993,1.0460782869210743,1.0313188031029572,2.7200012207031037,1.8487489089366065,6.809997558593757,2.3827681669894716,-0.5340192580528651,0.04036537720250066,0.031318803102957204,False,False
2021-08-13,59.31999969482422,0.8803102071704734,0.9670715494128428,1.040964266987139,1.032693028774236,2.4300003051757884,1.9393504569105602,7.099998474121094,1.9533156787812018,-0.013965221870641642,0.03292845058715721,0.032693028774235966,False,False
2021-08-16,59.25,0.8813502315730485,0.9584773725969744,1.042194092827004,1.0308674828295892,2.499999999999986,1.8288983576531592,7.029998779296875,2.460215673629264,-0.631317315976105,0.04152262740302559,0.030867482829589177,False,False
2021-08-17,59.470001220703125,0.8780897956754021,0.9666015038447244,1.0383386368336436,1.0316581574735104,2.279998779296875,1.882710663594878,7.25,1.986208607123885,-0.10349794352900687,0.03339849615527557,0.03165815747351042,False,False
2021-08-18,59.02999877929688,0.8846349703638793,0.9193712145913002,1.0460782869210743,1.0478037916246872,2.7200012207031037,2.821857761251046,6.809997558593757,4.759517104251735,-1.9376593430006892,0.08062878540869978,0.047803791624687175,False,False
2021-08-19,58.959999084472656,0.8856852447688633,0.9474527466847004,1.0473202333590623,1.0500516184645665,2.7900009155273438,2.951043378847217,6.739997863769531,3.098186007361619,-0.14714262851440196,0.052547253315299636,0.050051618464566516,False,False
2021-08-20,59.40999984741211,0.8789766260700945,0.9819050750038095,1.039387311203466,1.0433044873943045,2.3400001525878835,2.572719589487889,7.189998626708984,1.0750194912626085,1.4977000982252804,0.018094924996190476,0.04330448739430448,False,False
2021-08-23,59.79999923706055,0.873244178711297,0.9834897843073174,1.032608708826387,1.0443337106957733,1.9500007629394673,2.651155865783309,7.579998016357422,0.9873108858261261,1.663844979957183,0.016510215692682628,0.0443337106957733,False,False
2021-08-24,59.52999877929688,0.8772048091972077,0.9757870931518533,1.037292142889732,1.0458136078185105,2.2200012207031037,2.727284017511117,7.309997558593757,1.4413943151133992,1.2858897023977178,0.024212906848146698,0.045813607818510516,False,False
2021-08-25,59.47999954223633,0.8779421927134022,0.9875708641759933,1.0381640967591428,1.0458969205008342,2.270000457763679,2.7299488103796747,7.259998321533203,0.7392849931223111,1.9906638172573636,0.012429135824006732,0.04589692050083416,False,False
2021-08-26,59.0,0.8850847664525954,0.9890075108318224,1.0466101694915255,1.049424971361927,2.750000000000007,2.9160733103536955,6.779998779296875,0.6485568609224828,2.2675164494312128,0.010992489168177633,0.04942497136192703,False,False
2021-08-27,59.400001525878906,0.8791245770920114,1.0027557828101714,1.0395622628578092,1.0382687506530446,2.3499984741210866,2.2731638471843283,7.180000305175781,0.1636935031291742,2.109470344055154,-0.0027557828101714144,0.03826875065304458,False,False
2021-08-30,59.709999084472656,0.8613297788267752,0.9826145021633552,1.0341651473255145,1.03825703125638,2.0400009155273438,2.2843273012930894,8.279998779296875,1.038088059909164,1.2462392413839254,0.01738549783664478,0.038257031256379914,False,False
2021-08-31,60.68000030517578,0.8475609763764123,0.9647964079540252,1.0176334820277342,1.028827172413667,1.0699996948242188,1.7492328308586735,9.25,2.136153976093034,-0.3869211452343606,0.035203592045974785,0.028827172413667057,False,False
2021-09-01,61.13999938964844,0.8411841808733049,0.9584614044771751,1.0099771118161778,1.0250080935942627,0.6100006103515625,1.528994827089491,9.709999084472656,2.53966970491237,-1.0106748778228791,0.041538595522824906,0.025008093594262704,False,False
2021-09-02,61.75,0.8328744988692435,0.9414138825294345,1.0,1.0186332119978803,0.0,1.150600840869103,10.319999694824219,3.617692753807418,-2.467091912938315,0.058586117470565524,0.01863321199788026,False,False
2021-09-03,61.720001220703125,0.8332793144521892,0.9409045487803354,1.0,1.016140562260415,0.0,0.9961955224156469,10.290000915527344,3.6473713214157044,-2.6511757990000575,0.05909545121966464,0.016140562260414937,False,False
2021-09-07,60.29999923706055,0.8529021717394444,0.9520711672710774,1.0,1.0363616026491602,0.0,2.192604612002661,8.869998931884766,2.890108576987231,-0.6975039649845698,0.047928832728922566,0.03636160264916022,False,False
2021-09-08,60.13999938964844,0.8551712807969888,0.9589465497085089,1.0,1.04084904069198,0.0,2.456661282283399,8.709999084472656,2.4689544754732395,-0.012293193189840679,0.0410534502914911,0.04084904069197992,False,False
2021-09-09,59.560001373291016,0.8634989778264002,0.9560576254147527,1.0068838119200576,1.0564373531015805,0.4099998474121094,3.3614088282350423,8.130001068115234,2.6172078906429945,0.7442009375920478,0.0439423745852473,0.05643735310158049,False,False
2021-09-10,59.29999923706055,0.8672850078728791,0.9767373565877125,1.0112985158897585,1.0539418535579668,0.6700019836425923,3.1987518748330643,7.869998931884766,1.3794747366006561,1.8192771382324082,0.023262643412287454,0.05394185355796677,False,False
2021-09-13,59.970001220703125,0.8575954520311211,0.9753399245410235,1.0,1.040276815799629,0.0,2.4154006926697846,8.540000915527344,1.478864755377451,0.9365359372923336,0.024660075458976527,0.04027681579962894,False,False
2021-09-14,55.59000015258789,0.9251663997842524,0.8031121459111927,1.0325598375305411,1.1770588455203579,1.8100013732910227,9.842701249493729,4.159999847412109,10.944995838839496,-1.1022945893457674,0.19688785408880727,0.1770588455203579,False,False
2021-09-15,57.0,0.9022807071083472,0.8870972014473725,1.0070175706294544,1.0646645337835454,0.40000152587889914,3.6858784256620893,5.569999694824212,6.4354595174997655,-2.749581091837676,0.11290279855262753,0.06466453378354542,False,False
2021-09-16,57.27999877929688,0.8978701361942852,0.9433330579366347,1.0020950200617915,1.0782195655895674,0.12000274658202414,4.4804166214875565,5.849998474121101,3.2458823722160517,1.2345342492715048,0.05666694206336531,0.07821956558956744,False,False
2021-09-17,57.11000061035156,0.9005428078362471,0.9199057204726734,1.005077935780564,1.0811449779692608,0.29000091552732954,4.634189741351449,5.680000305175781,4.57418435269129,0.06000538866015859,0.08009427952732662,0.08114497796926079,False,False
2021-09-20,56.4900016784668,0.9104266025323944,0.9406467765322064,1.016109042669032,1.0872430945772988,0.9099998474121094,4.928362559106247,5.060001373291016,3.3528636933180778,1.5754988657881697,0.05935322346779359,0.08724309457729884,False,False
2021-09-21,56.060001373291016,0.9174099009151804,0.9474128243070387,1.0239029632494143,1.0889421821989966,1.3400001525878906,4.98609885621925,4.630001068115227,2.9480371415649103,2.03806171465434,0.05258717569296134,0.08894218219899663,False,False
2021-09-22,56.02000045776367,0.9180649747397176,0.9517277138880132,1.0246340781299297,1.089619067333492,1.3800010681152486,5.020460193046574,4.590000152587898,2.704213490090794,2.3162467029557803,0.04827228611198675,0.08961906733349201,False,False
2021-09-23,56.16999816894531,0.9156133519977552,0.961760829305662,1.0218978706966315,1.08801398077736,1.2300033569335938,4.943745139105893,4.739997863769524,2.147894147882951,2.7958509912229417,0.03823917069433802,0.08801398077735989,False,False
2021-09-24,56.2400016784668,0.914473662344632,0.9384535975499885,1.020625885718212,1.0915744863967718,1.1599998474121094,5.150149268659177,4.810001373291016,3.4613697770922442,1.6887794915669332,0.06154640245001153,0.09157448639677179,False,False
2021-09-27,56.290000915527344,0.9077988566886908,0.9040385139791717,1.0197193212346418,1.0808158578117157,1.1100006103515625,4.549124710210606,5.190002441406264,5.401672135967793,-0.8525474257571872,0.09596148602082832,0.08081585781171574,False,False
2021-09-28,54.75,0.9333333054633988,0.9248290127828045,1.0484018543539526,1.0859857978765162,2.6500015258789062,4.707722433739264,3.6500015258789205,4.115611550141452,0.5921108835978117,0.0751709872171955,0.08598579787651617,False,False
2021-09-29,55.93000030517578,0.9136420202985815,0.9357523376840536,1.0262828752491011,1.0773878021053864,1.470001220703125,4.328299795371144,4.830001831054695,3.593371772937708,0.7349280224334365,0.06424766231594636,0.07738780210538643,False,False
2021-09-30,55.93000030517578,0.9136420202985815,0.942378076650989,1.0262828752491011,1.0826015486701663,1.470001220703125,4.619904642330397,4.830001831054695,3.2227941904950015,1.3971104518353954,0.05762192334901095,0.08260154867016634,False,False
2021-10-01,57.209999084472656,0.873623498375503,0.9421307986109204,1.0033211404378053,1.0453661246020916,0.1900024414062429,2.595395946951733,7.229999542236328,3.310696958488407,-0.715301011536674,0.05786920138907958,0.04536612460209155,False,False
2021-10-04,56.77999877929688,0.86438892015176,0.9420322677395654,1.010919386402102,1.0487821586527526,0.6200027465820241,2.769850908754762,7.699996948242195,3.291407766986083,-0.521556858231321,0.05796773226043461,0.048782158652752594,False,False
2021-10-05,56.790000915527344,0.8642366796940021,0.9393784400931775,1.0107413382728927,1.0443572813375983,0.6100006103515625,2.5190500477725095,7.709999084472656,3.4426984426091423,-0.9236483948366327,0.0606215599068225,0.04435728133759831,False,False
2021-10-06,56.900001525878906,0.8625659141455809,0.9368010011894119,1.008787345985792,1.0426707483545243,0.4999999999999858,2.427965646482832,7.819999694824219,3.596023128756485,-1.1680574822736531,0.0631989988105881,0.042670748354524335,False,False
2021-10-07,57.400001525878906,0.8550522739781962,0.932409990134715,1.0,1.0297216498999462,0.0,1.7060227496085503,8.319999694824219,3.87966666940153,-2.1736439197929798,0.06759000986528496,0.02972164989994619,False,False
2021-10-08,54.70000076293945,0.8972577906124556,0.896952215200483,1.00018278466899,1.076052430835241,0.009998321533203125,4.160068024711087,5.619998931884766,5.636713907152803,-1.4766458824417157,0.10304778479951704,0.07605243083524105,False,False
2021-10-13,52.68999862670898,0.9073828547996156,0.9283064723475456,1.038337455122645,1.0735974051131731,2.020000457763679,3.8778471743424348,4.879997253417962,3.7775318735517445,0.10031530079069029,0.0716935276524544,0.07359740511317314,False,False
2021-10-14,53.9900016784668,0.8836821189339056,0.9288603532380234,1.0133357544660535,1.0443636556614955,0.7199974060058523,2.3951938436270623,6.280002593994141,3.84082964808465,-1.4456358044575879,0.0711396467619766,0.04436365566149547,False,False
2021-10-15,54.02000045776367,0.8831913861566035,0.9466113318472978,1.0127730214894846,1.043025372134354,0.6899986267089844,2.3242306223932587,6.310001373291016,2.8840558780483647,-0.559825255655106,0.05338866815270216,0.04302537213435409,False,False
2021-10-18,53.220001220703125,0.8964674556586252,0.9251150995839167,1.0279969528296422,1.0530950832571702,1.4899978637695241,2.82572039575993,5.510002136230469,3.985374491556186,-1.159654095796256,0.07488490041608331,0.05309508325717016,False,False
2021-10-19,54.2400016784668,0.8796091004439157,0.9399432551374255,1.0086651436478928,1.041982110290331,0.4699974060058665,2.277109732613134,6.530002593994141,3.2574779421492934,-0.9803682095361594,0.06005674486257451,0.041982110290331054,False,False
2021-10-20,54.709999084472656,0.8720526390579545,0.9460131973730127,1.0,1.037187501197014,0.0,2.0345281564424624,7.0,2.9536179222960826,-0.9190897658536201,0.053986802626987296,0.03718750119701397,False,False
2021-10-21,54.02999877929688,0.8830279504421179,0.9318235921600212,1.0035166101369422,1.0451600203561842,0.19000244140625,2.43999584471765,6.319999694824226,3.683571232370902,-1.2435753876532516,0.0681764078399788,0.04516002035618416,False,False
2021-10-22,54.220001220703125,0.8799335671400775,0.9415494382883967,1.0,1.0421585533516566,0.0,2.2858368141898993,6.510002136230469,3.1691895273539146,-0.8833527131640153,0.058450561711603344,0.042158553351656636,False,False
2021-10-25,54.08000183105469,0.8822114916622628,0.9373379942829159,1.0016641334105678,1.0445611255872742,0.089996337890625,2.4098657533536496,6.370002746582031,3.388761383917469,-0.9788956305638195,0.06266200571708413,0.04456112558727421,False,False
2021-10-26,53.7599983215332,0.8874628082970519,0.9381266987502711,1.007626485495032,1.0492121132772332,0.4099998474121236,2.645643127183156,6.049999237060547,3.3263085713331435,-0.6806654441499873,0.061873301249728896,0.04921211327723318,False,False
2021-10-27,52.43999862670898,0.9098016844754984,0.9489537781662672,1.0329900760400708,1.06737197601319,1.7299995422363352,3.5329863296103454,4.729999542236328,2.6768638028596285,0.8561225267507169,0.05104622183373275,0.0673719760131899,False,False
2021-10-28,51.900001525878906,0.9192677780690048,0.9578428306702945,1.0437378916440787,1.0727377578996422,2.2699966430664134,3.775089745980438,4.190002441406243,2.187957152538452,1.5871325934419858,0.04215716932970548,0.07273775789964221,False,False
2021-10-29,51.43000030517578,0.9276686525640804,0.9347674661957436,1.0532762560278224,1.072059510304174,2.7399978637695312,3.7060206369344826,3.720001220703125,3.3549092334602975,0.3511114034741851,0.06523253380425642,0.0720595103041739,False,False
2021-11-01,52.2599983215332,0.9129353351856928,0.9528712477745966,1.0365480273393946,1.0622402669949063,1.9099998474121094,3.2526762486855816,4.549999237060547,2.4629485121955312,0.7897277364900503,0.04712875222540336,0.06224026699490626,False,False
2021-11-02,52.63999938964844,0.9063449779191058,0.9481698985468577,1.0290653266914314,1.06683688435221,1.529998779296882,3.518293551506339,4.930000305175781,2.728336508858824,0.7899570426475151,0.05183010145314226,0.06683688435221002,False,False
2021-11-03,52.95000076293945,0.901038685496406,0.9424817294791628,1.0230405550222343,1.0598815047793613,1.2199974060058594,3.1707257237531437,5.240001678466797,3.045592467961292,0.12513325579185164,0.057518270520837245,0.05988150477936127,False,False
2021-11-04,52.72999954223633,0.9047980181804726,0.9399962250588749,1.0273089064898542,1.058944230437213,1.4399986267089844,3.1081292439717103,5.020000457763672,3.1639990251779793,-0.055869781206268954,0.060003774941125076,0.058944230437212974,False,False
2021-11-05,53.900001525878906,0.8851576573994296,0.9500583090604036,1.0050092140152682,1.043337431795805,0.26999664306641336,2.335887639921566,6.19000244140625,2.6918572178492184,-0.3559695779276524,0.04994169093959644,0.04333743179580507,False,False
2021-11-08,53.4900016784668,0.8919423740395774,0.9661535393698121,1.0127125905616163,1.0435048506361952,0.6799964904785156,2.3270745335515315,5.780002593994141,1.8104472359189145,0.5166272976326169,0.033846460630187925,0.04350485063619525,False,False
2021-11-09,53.75,0.8876278899436774,0.9611651707198852,1.0078139194222384,1.0350539177673013,0.4199981689453125,1.8841480799924426,6.040000915527344,2.087372073806172,-0.20322399381372946,0.038834829280114835,0.03505391776730127,False,False
2021-11-10,54.16999816894531,0.880745813128418,0.9570034808674007,1.0,1.028942941290747,0.0,1.5678390767236507,6.459999084472656,2.329121362683928,-0.7612822859602772,0.042996519132599276,0.028942941290746926,False,False
2021-11-15,53.380001068115234,0.8937804070777855,0.9740843511211855,1.006556734116106,1.0387647933623465,0.34999847412107954,2.069264711087321,5.670001983642578,1.3833773648320147,0.6858873462553063,0.02591564887881448,0.038764793362346506,False,False
2021-11-16,53.119998931884766,0.8981551213065856,0.988221628456998,1.011483445455896,1.041351932208598,0.6100006103515554,2.1966145947520985,5.409999847412109,0.625667083783604,1.5709475109684945,0.011778371543001986,0.04135193220859801,False,False
2021-11-17,53.72999954223633,0.8879583005945972,1.0007285129924361,1.0,1.0300966551646522,0.0,1.6170932682196053,6.020000457763672,0.039143002750108735,1.5779502654694966,-0.0007285129924361478,0.03009665516465221,False,False
2021-11-18,52.77999877929688,0.9039408902598736,0.9677969795347229,1.0,1.0515695098610154,0.0,2.7218386675133317,5.069999694824219,1.6996753808469975,1.0221632866663342,0.03220302046527712,0.051569509861015383,False,False
2021-11-19,51.90999984741211,0.919090719027447,0.9744898934010028,1.0084761823926476,1.0648362683448136,0.43999862670897016,3.365650679886045,4.200000762939453,1.32422962966141,2.041421050224635,0.025510106598997218,0.0648362683448136,False,False
2021-11-22,51.5099983215332,0.926227929316938,0.9793030907348774,1.0163075165979325,1.0667657041613818,0.8400001525878764,3.439101309288759,3.799999237060554,1.066097761507386,2.373003547781373,0.020696909265122576,0.06676570416138183,False,False
2021-11-23,52.040000915527344,0.9167947395296312,0.9819769404256439,1.005956909168717,1.0597544900068288,0.30999755859375,3.1096237146622343,4.33000183105468,0.9379200367500999,2.1717036779121344,0.018023059574356126,0.05975449000682875,False,False
2021-11-24,51.880001068115234,0.9196221685082924,0.9884070797876421,1.0090593175853788,1.0671239753251154,0.46999740600584516,3.482391911563127,4.170001983642578,0.6014407129997039,2.880951198563423,0.011592920212357916,0.06712397532511538,False,False
2021-11-26,51.09999847412109,0.9336595011570256,0.982556916844161,1.024461840260779,1.0753911449754994,1.25,3.852487393210261,3.3899993896484233,0.8913415226473376,2.961145870562923,0.01744308315583898,0.07539114497549937,False,False
2021-11-29,51.52999877929688,0.9258684303256964,0.9848957497370995,1.0159130548078656,1.0640017428044457,0.8199996948242045,3.29800972858596,3.819999694824226,0.77832199760946,2.5196877309765,0.01510425026290052,0.0640017428044457,False,False
2021-11-30,49.97999954223633,0.954581823158174,0.9605961975758374,1.0474189466504888,1.0947550185073354,2.3699989318847585,4.735855781621218,2.270000457763672,1.9694020271220225,2.766453754499196,0.03940380242416264,0.09475501850733536,False,False
2021-12-01,49.08000183105469,0.9720863346481136,0.9609093416843671,1.0666258459875884,1.0939204365338162,3.2699966430664062,4.609615197053152,1.3700027465820312,1.9185695817083968,2.6910456153447555,0.039090658315632854,0.09392043653381621,False,False
2021-12-02,51.5,0.9264077492130612,0.9474142558037465,1.0165048247402153,1.0591251572902132,0.8499984741210866,3.0449456004459776,3.7900009155273438,2.708165826107056,0.3367797743389218,0.0525857441962535,0.05912515729021317,False,False
2021-12-03,51.77999877929688,0.9213982272928996,0.9657989397465659,1.0110081056056746,1.0646310169169375,0.5699996948241974,3.3465939770637405,4.069999694824233,1.7709308581734717,1.5756631188902688,0.03420106025343406,0.06463101691693751,False,False
2021-12-06,52.34999847412109,0.9113658161433914,0.9324638659496266,1.0,1.0586295137938313,0.0,3.0692549576455264,4.63999938964843,3.5355165144850815,-0.46626155683955517,0.0675361340503734,0.0586295137938313,False,False
2021-12-07,49.58000183105469,0.9622831246970478,0.9530176296271039,1.0423557562840942,1.1006743833213455,2.0999984741210938,4.991436109412611,1.8700027465820312,2.329386009115481,2.6620501002971295,0.0469823703728961,0.10067438332134548,False,False
2021-12-08,48.93999862670898,0.97486719295564,0.9375447933695835,1.0559869586300203,1.099950698261964,2.740001678466811,4.891587035679123,1.229999542236321,3.0565577267234048,1.8350293089557184,0.06245520663041648,0.09995069826196401,False,False
2021-12-09,47.810001373291016,0.9979083395535264,0.9295572876842728,1.0809453842443673,1.1236603572053152,3.8699989318847656,5.912201847807779,0.10000228881835938,3.3678661725532635,2.5443356752545156,0.07044271231572719,0.12366035720531521,False,False
