date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2021-12-10,48.45000076293945,0.984726487785056,0.9283592670831765,1.066666656168704,1.1117965644069288,3.229999542236328,5.416543630809706,0.740001678466804,3.470993564477638,1.9455500663320677,0.07164073291682349,0.11179656440692876,False,False
2021-12-13,47.709999084472656,0.9981135997837992,0.9526354673931776,1.0832110940449624,1.1339117635692935,3.970001220703125,6.38893011729111,0.09000015258789062,2.2597618073079744,4.129168309983136,0.047364532606822385,0.13391176356929346,False,False
2021-12-14,48.7599983215332,0.9766201921884604,0.9719300931147742,1.0598851945069296,1.1126484596571191,2.920001983642578,5.492738703804427,1.1399993896484375,1.3686886126092048,4.1240500911952225,0.028069906885225815,0.11264845965711912,False,False
2021-12-15,48.18000030517578,0.988376891454049,0.9528339948077506,1.0726442502663085,1.121442752500502,3.500000000000007,5.851111852535574,0.5600013732910156,2.272458144556502,3.578653707979072,0.04716600519224945,0.12144275250050196,False,False
2021-12-16,48.84000015258789,0.9705159987262472,0.9555690622694306,1.0581490610916269,1.1124386801992594,2.8400001525878977,5.491505158088607,1.4399986267089915,2.170007005540633,3.3214981525479743,0.044430937730569386,0.1124386801992594,False,False
2021-12-17,48.75,0.9723077236077724,0.9611329939471375,1.0601025703625802,1.1164568846065746,2.9300003051757812,5.677273124570512,1.3499984741210938,1.8947665450770472,3.7825065794934645,0.03886700605286253,0.11645688460657455,False,False
2021-12-20,48.400001525878906,0.9636363206457872,0.9653040147049565,1.0677685676836828,1.116822392608374,3.279998779296875,5.654203980502125,1.7600021362304688,1.6792857412219746,3.97491823928015,0.034695985295043474,0.11682239260837401,False,False
2021-12-21,48.86000061035156,0.954564036165141,0.9640803582247343,1.057715916078535,1.1038035707509841,2.8199996948242188,5.071842530249754,2.220001220703125,1.7550337190630927,3.316808811186661,0.03591964177526574,0.10380357075098412,False,False
2021-12-22,49.02999877929688,0.9512543453160835,0.959406163556695,1.0540485741761405,1.10683149990287,2.6500015258789062,5.237948309828177,2.3899993896484517,1.990315751262223,3.247632558565954,0.040593836443305054,0.10683149990287011,False,False
2021-12-23,50.02999877929688,0.9322406661530588,0.9599001156890008,1.0329802431768536,1.0886382316497705,1.6500015258788991,4.43457062123705,3.3899993896484375,2.0061971631292366,2.4283734581078136,0.0400998843109992,0.08863823164977047,False,False
2021-12-27,50.470001220703125,0.894194570568043,0.9635610375368339,1.0239746196791513,1.0816797647595153,1.2099990844726562,4.122377827119486,5.340000152587891,1.8390744799971515,2.2833033471223345,0.036438962463166136,0.08167976475951533,False,False
2021-12-28,50.5099983215332,0.8934864891665539,0.9462181824518825,1.02316376999648,1.0784187926535345,1.1700019836425852,3.960933085306685,5.379997253417969,2.7165195140844176,1.2444135712222675,0.053781817548117505,0.07841879265353446,False,False
2021-12-29,50.59000015258789,0.8920735507411665,0.9447027616943535,1.0215457629828082,1.0741420951334137,1.0900001525878906,3.7508486041125906,5.459999084472656,2.797487294320341,0.9533613097922498,0.05529723830564648,0.07414209513341374,False,False
2021-12-30,50.59000015258789,0.8920735507411665,0.9203940250728586,1.0215457629828082,1.0637736574506638,1.0900001525878906,3.226309340160171,5.459999084472656,4.027266283710993,-0.8009569435508226,0.07960597492714139,0.06377365745066377,False,False
2021-12-31,50.33000183105469,0.8966818880636134,0.8880075565517546,1.0268229371151765,1.0756829754814263,1.3499984741210938,3.809124294559851,5.200000762939453,5.636579883814484,-1.8274555892546331,0.11199244344824544,0.07568297548142633,False,False
2022-01-03,50.7400016784668,0.8894363337647986,0.9363210133820199,1.0185257902170686,1.095972837833733,0.9399986267089844,4.869661952770834,5.6100006103515625,3.2310718878793736,1.63859006489146,0.0636789866179801,0.095972837833733,False,False
2022-01-04,50.18999862670898,0.8991831500887704,0.9381360194832646,1.029687222937557,1.1064167002146368,1.4900016784667969,5.3410540376315225,5.059997558593743,3.104953097177699,2.2361009404538237,0.06186398051673536,0.10641670021463678,False,False
2022-01-05,50.220001220703125,0.8986459572109778,0.9434577106319496,1.0290720638985325,1.1056033181864515,1.4599990844726562,5.303398768233897,5.090000152587891,2.839553841084843,2.4638449271490543,0.05654228936805039,0.10560331818645152,False,False
2022-01-06,50.5099983215332,0.8934864891665539,0.9323471859153176,1.02316376999648,1.1103443552936973,1.1700019836425852,5.5734932006753155,5.379997253417969,3.4171435258643044,2.156349674811011,0.06765281408468238,0.11034435529369735,False,False
2022-01-07,50.04999923706055,0.9016983367843452,0.9388735043411083,1.0325674544048398,1.114888569219974,1.6300010681152344,5.75017280180667,4.919998168945305,3.059381061091713,2.690791740714957,0.06112649565889172,0.11488856921997392,False,False
2022-01-10,50.52000045776367,0.8911322258478961,0.9489895501263589,1.0229612002553703,1.1098429576966757,1.1599998474121094,5.549266273118171,5.5,2.577047950967078,2.972218322151093,0.05101044987364112,0.10984295769667574,False,False
2022-01-11,51.13999938964844,0.8803285294304569,0.9520998834163893,1.0105592671484591,1.1079979694551527,0.5400009155273366,5.52301609201978,6.119998931884766,2.4496119328499404,3.07340415916984,0.04790011658361071,0.10799796945515272,False,False
2022-01-12,50.95000076293945,0.8836113794626436,0.9460001848157921,1.0143277631266951,1.1072508327819546,0.7299995422363352,5.4644300120664795,5.930000305175781,2.7512906248339846,2.713139387232495,0.05399981518420793,0.10725083278195457,False,False
2022-01-13,51.27999877929688,0.8769501226832854,0.9637896479979507,1.0078003419539938,1.1067618900433238,0.40000152587889914,5.474749591097073,6.309997558593757,1.856866806462996,3.6178827846340766,0.03621035200204925,0.10676189004332381,False,False
2022-01-14,51.68000030517578,0.8701625571817064,0.947940611392485,1.0,1.1029989625531473,0.0,5.32298641617944,6.709999084472656,2.6904292191236436,2.632557197055796,0.05205938860751502,0.10299896255314733,False,False
2022-01-18,50.18000030517578,0.8961737932884135,0.9550644310069156,1.0029892691304634,1.1242945920089014,0.15000152587890625,6.237102664938369,5.209999084472656,2.2548668657862194,3.98223579915215,0.044935568993084374,0.12429459200890136,False,False
2022-01-19,50.33000183105469,0.8935028727329725,0.9564443363895505,1.0,1.1278578510890034,0.0,6.435085879424257,5.3600006103515625,2.1921566292667265,4.24292925015753,0.04355566361044949,0.12785785108900338,False,False
2022-01-20,50.220001220703125,0.8954599786462033,0.963644519742169,1.0,1.1325120407949927,0.0,6.654754850482398,5.25,1.8257722629275221,4.828982587554876,0.036355480257830974,0.13251204079499268,False,False
2022-01-21,49.72999954223633,0.9042831617665616,0.9759005664925856,1.0068369224958291,1.1446041313968358,0.3400001525878906,7.191163388170125,4.759998321533196,1.198464817291871,5.992698570878254,0.02409943350741439,0.1446041313968358,False,False
2022-01-24,50.06999969482422,0.8981426302135911,0.9866715365933237,1.0,1.1303989003528165,0.0,6.529072900870936,5.099998474121094,0.6673561587047558,5.86171674216618,0.01332846340667626,0.13039890035281654,False,False
2022-01-25,49.66999816894531,0.9053755361082192,0.9617056718661262,1.0064425915304656,1.1384032628823757,0.3200035095214844,6.874489813943654,4.6999969482421875,1.9020792082905018,4.9724106056531525,0.03829432813387379,0.1384032628823757,False,False
2022-01-26,48.459999084472656,0.9279818834151036,0.9600080701321689,1.031572484995865,1.1603954513994548,1.5300025939941406,7.772763427971157,3.489997863769524,1.9380088847813894,5.834754543189767,0.039991929867831066,0.16039545139945477,False,False
2022-01-27,48.0099983215332,0.9366799165359146,0.9655475465162974,1.0412414794033753,1.1683937433631932,1.9800033569335938,8.084583336223602,3.039997100830078,1.6540622339252664,6.430521102298336,0.03445245348370263,0.16839374336319324,False,False
2022-01-28,49.720001220703125,0.9044650063680584,0.9407764661595757,1.0054304193711734,1.13186434939091,0.2700004577636719,6.5562956126832646,4.75,2.9445941748402475,3.611701437843017,0.059223533840424336,0.13186434939090996,False,False
2022-01-31,49.9900016784668,0.8995799101978018,0.9644809329528268,1.0,1.1403976887491512,0.0,7.018480696222923,5.020000457763672,1.7755982213057635,5.24288247491716,0.035519067047173225,0.14039768874915115,False,False
2022-02-01,49.93999862670898,0.9004806258975788,0.94474100947678,1.0010012625777502,1.142193229562781,0.050003051757819605,7.101129689092602,4.969997406005852,2.759633910842936,4.341495778249666,0.05525899052322003,0.14219322956278102,False,False
2022-02-02,49.9900016784668,0.8995799101978018,0.9583267936211266,1.0,1.137047755904649,0.0,6.851017547703513,5.020000457763672,2.0832436568269728,4.767773890876541,0.041673206378873395,0.13704775590464902,False,False
2022-02-03,49.63999938964844,0.9059226787597592,0.9488775971749683,1.002618877310912,1.1375279984031623,0.13000106811523438,6.826889756792546,4.6699981689453125,2.537716045031935,4.289173711760611,0.051122402825031665,0.13752799840316232,False,False
2022-02-04,49.33000183105469,0.9116156406139272,0.9506757809230112,1.0089194934193575,1.1436454361782251,0.4399986267089844,7.086029629694494,4.36000061035157,2.4331638173832033,4.6528658123112905,0.04932421907698881,0.14364543617822512,False,False
2022-02-07,48.86000061035156,0.9203847863066892,0.9671262109788117,1.0186246384781934,1.1481477054429936,0.9099998474121094,7.238496978366854,3.8899993896484375,1.6062133516398305,5.632283626727023,0.032873789021188315,0.1481477054429936,False,False
2022-02-08,49.209999084472656,0.9138386924882632,0.9772577047153199,1.011379828971948,1.1400668911368435,0.5600013732910156,6.892691584608997,4.239997863769531,1.1191483301379108,5.773543254471086,0.02274229528468008,0.14006689113684345,False,False
2022-02-09,49.77000045776367,0.903556375468914,0.9594132944339002,1.0,1.1419438607380672,0.0,7.064546013910345,4.79999923706054,2.0200003546039085,5.044545659306436,0.04058670556609978,0.1419438607380672,False,False
2022-02-10,48.91999816894531,0.919255987406196,0.9477607009196553,1.0,1.1499230055053635,0.0,7.334233154805162,3.9499969482421875,2.5555464153574547,4.778686739447707,0.05223929908034475,0.14992300550536353,False,False
2022-02-11,47.619998931884766,0.9443511597937628,0.9412482236971083,1.0102898296820142,1.1752977668404825,0.49000167846678977,8.347679469705561,2.6499977111816406,2.797759524790038,5.549919944915523,0.058751776302891745,0.17529776684048248,False,False
2022-02-14,47.400001525878906,0.948734172427208,0.9535086319292886,1.0149788831564703,1.1621722951459916,0.7099990844726562,7.68696703737529,2.4300003051757812,2.203690917491919,5.483276119883371,0.046491368070711414,0.16217229514599163,False,False
2022-02-15,48.04999923706055,0.9359001443233772,0.9525775485807904,1.0012487278718776,1.1561820980305484,0.060001373291015625,7.504549691210364,3.0799980163574148,2.2786487545125667,5.225900936697798,0.047422451419209644,0.1561820980305484,False,False
2022-02-16,48.09000015258789,0.935121669328652,0.9640572109204235,1.0004158963963443,1.170638151061334,0.020000457763657664,8.205988710576868,3.1199989318847727,1.7284887323212672,6.477499978255601,0.03594278907957649,0.17063815106133395,False,False
2022-02-17,46.77000045776367,0.9615138075808646,0.9352718902187535,1.0286508475405725,1.180642943353062,1.3400001525878906,8.448670543314492,1.7999992370605469,3.02733372409908,5.421336819215412,0.06472810978124655,0.18064294335306208,False,False
2022-02-18,46.63999938964844,0.9641938638336268,0.9415601273155239,1.031518036876934,1.1808653420388482,1.470001220703125,8.435559442300438,1.6699981689453125,2.725635626335098,5.70992381596534,0.058439872684476146,0.1808653420388482,False,False
2022-02-22,46.93999862670898,0.958031583646342,0.9472257004016907,1.0249254797160745,1.1779488519513188,1.1700019836425994,8.352918866219348,1.9699974060058594,2.4772255506701626,5.875693315549185,0.05277429959830926,0.17794885195131882,False,False
2022-02-23,45.130001068115234,0.9964546899263172,0.9261980429463907,1.0660314529516317,1.1885877609405302,2.9799995422363423,8.51096585267959,0.15999984741210227,3.3306824006583824,5.180283452021207,0.07380195705360926,0.1885877609405302,False,False
2022-02-24,46.0099983215332,0.9773962804005722,0.9346542957614379,1.045642303095576,1.166777763706805,2.1000022888183594,7.6734446282191655,1.0399971008300781,3.0065557423356495,4.666888885883516,0.06534570423856212,0.16677776370680508,False,False
2022-02-25,47.06999969482422,0.9468876138472784,0.9456342987677012,1.022094772089869,1.1547250940549971,1.0400009155273438,7.282910129950366,2.499999999999993,2.558993540413205,4.723916589537161,0.05436570123229878,0.15472509405499713,False,False
2022-02-28,46.7599983215332,0.8502993958240485,0.9420368441010865,1.028870879753575,1.16179092293934,1.3500022888183594,7.565343285082847,7.0,2.710357072543964,4.854986212538883,0.05796315589891354,0.16179092293933994,False,False
2022-03-01,46.38999938964844,0.8570812426094865,0.9444726636004532,1.0370769830423177,1.1637867435382834,1.720001220703125,7.59806693277347,6.630001068115234,2.5759131016837813,5.022153831089689,0.05552733639954677,0.16378674353828337,False,False
2022-03-02,46.380001068115234,0.857266007026182,0.9486883371077252,1.0373005498575905,1.161229887514937,1.7299995422363281,7.477842355154877,6.620002746582031,2.379834979750477,5.0980073754044,0.051311662892274845,0.16122988751493694,False,False
2022-03-03,47.119998931884766,0.8438030395333634,0.9604632290221569,1.021010222854587,1.1466711506402703,0.9900016784667969,6.9111444615078454,7.3600006103515625,1.8629726062461387,5.048171855261707,0.03953677097784314,0.14667115064027025,False,False
2022-03-04,47.209999084472656,0.8421944311075034,0.9459552154633907,1.0190637903692508,1.1501332650709442,0.9000015258789062,7.087791306548162,7.450000762939453,2.5514542284938457,4.536337078054316,0.054044784536609325,0.15013326507094416,False,False
2022-03-07,46.29999923706055,0.8587472781145871,0.9243031071975747,1.039092902875087,1.1650320647042172,1.8100013732910156,7.640984469895784,6.540000915527344,3.5047660790001487,4.136218390895635,0.07569689280242531,0.16503206470421716,False,False
2022-03-08,46.130001068115234,0.8619119315177095,0.9320238827424209,1.042922165540657,1.1676260168234684,1.9799995422363281,7.732588335110499,6.370002746582031,3.1357383616984507,4.5968499734120485,0.06797611725757913,0.16762601682346845,False,False
2022-03-09,46.119998931884766,0.8620988560787971,0.9418787523736681,1.0431483461525195,1.171017713831733,1.9900016784667969,7.887336779252905,6.3600006103515625,2.680551878446238,5.206784900806667,0.05812124762633186,0.17101771383173303,False,False
2022-03-10,45.38999938964844,0.8759638434937014,0.950733561408505,1.0599251213324197,1.1831314468979355,2.720001220703139,8.312336262922727,5.630001068115234,2.2362036175981146,6.076132645324613,0.04926643859149504,0.18313144689793548,False,False
2022-03-11,45.02000045776367,0.8831629923867896,0.9484507402063862,1.0686361643973512,1.1820416457614664,3.0900001525878906,8.19551497551327,5.260002136230469,2.3207476995058727,5.874767276007397,0.0515492597936138,0.18204164576146642,False,False
2022-03-14,44.970001220703125,0.8841449242218086,0.9616587866673967,1.0698243118615451,1.1726046680256477,3.1399993896484375,7.762032131812433,5.210002899169922,1.7242044103704117,6.037827721442021,0.03834121333260332,0.17260466802564767,False,False
2022-03-15,45.540000915527344,0.8730785577998663,0.9686481919931946,1.0564338964241864,1.1627071820670447,2.569999694824226,7.40968522029609,5.780002593994141,1.4277613653333532,5.981923854962737,0.03135180800680537,0.1627071820670447,False,False
2022-03-16,46.22999954223633,0.8600475603554344,0.9687342131954749,1.0406662575542025,1.1541717188003338,1.8800010681152486,7.127358489565218,6.470001220703125,1.4454173096608542,5.6819411799043635,0.031265786804525075,0.15417171880033376,False,False
2022-03-17,46.47999954223633,0.8554216590601154,0.9551317265442981,1.0350688701413189,1.156288506818325,1.6300010681152486,7.264289725372549,6.720001220703125,2.0854773296819573,5.178812395690592,0.04486827345570188,0.15628850681832507,False,False
2022-03-18,46.90999984741211,0.8475804402230593,0.9427240819596718,1.025580915942076,1.1476351858939429,1.200000762939439,6.925566547757519,7.150001525878906,2.68681330653218,4.238753241225339,0.057275918040328166,0.14763518589394287,False,False
2022-03-21,46.66999816894531,0.8519391446642461,0.9564346602704411,1.0308549924556123,1.140934166469044,1.44000244140625,6.577397291052115,6.909999847412109,2.0331943254079974,4.544202965644118,0.043565339729558894,0.140934166469044,False,False
2022-03-22,47.220001220703125,0.8420160375620838,0.971926912383923,1.0188479323727384,1.1359204751193905,0.8899993896484375,6.418165001056167,7.460002899169922,1.325611231500062,5.092553769556105,0.028073087616076964,0.13592047511939054,False,False
2022-03-23,46.52000045776367,0.8546861120010523,0.966961495355641,1.034178850751119,1.1445440498707198,1.5900001525878906,6.724189266152898,6.760002136230469,1.53695125117941,5.187238014973488,0.03303850464435898,0.14454404987071978,False,False
2022-03-24,46.79999923706055,0.8495726275578137,0.9638176511088894,1.0279914827915988,1.1401981535425518,1.3100013732910156,6.561273478828724,7.040000915527344,1.6933339004990344,4.86793957832969,0.036182348891110605,0.14019815354255183,False,False
2022-03-25,47.130001068115234,0.8436239639390112,0.9605509311288499,1.0207935395719592,1.1349761277531714,0.9799995422363352,6.361425045177022,7.370002746582031,1.8592346580334578,4.502190387143564,0.03944906887115007,0.13497612775317136,False,False
2022-03-28,47.52999877929688,0.8365242866122661,0.9628650565954979,1.0122028581096307,1.1305439910896324,0.5800018310546804,6.204755737134775,7.770000457763679,1.765023814685243,4.439731922449532,0.037134943404502074,0.13054399108963244,False,False
2022-03-29,47.77999877929688,0.83214732811507,0.9553702290706868,1.006906694003468,1.1262648076769264,0.3300018310546804,6.032932356671701,8.020000457763679,2.132410400522886,3.9005219561488147,0.044629770929313195,0.12626480767692638,False,False
2022-03-30,47.68999862670898,0.8337177493493458,0.9508223536335486,1.0088069196002736,1.1264579575599896,0.42000198364258523,6.030779822372324,7.930000305175774,2.345281887680848,3.685497934691476,0.04917764636645139,0.12645795755998956,False,False
2022-03-31,46.81999969482422,0.8492097091134438,0.9594745285761035,1.0275523477987112,1.1406992650048087,1.2900009155273509,6.5875395445871305,7.060001373291016,1.8974025596994437,4.690136984887687,0.04052547142389651,0.14069926500480867,False,False
2022-04-01,47.70000076293945,0.8335429284190863,0.9679524691908078,1.008595384504284,1.1175918006808285,0.4099998474121094,5.609128982190946,7.94000244140625,1.5286672440487905,4.080461738142155,0.032047530809192204,0.11759180068082853,False,False
2022-04-04,48.11000061035156,0.8264393643133371,0.9654879293017383,1.0,1.1197450336348092,0.0,5.760933641257239,8.35000228881836,1.6603757423578642,4.100557898899375,0.034512070698261677,0.11974503363480915,False,False
2022-04-05,47.869998931884766,0.8305828119634711,0.9529238080467982,1.005013613616501,1.1216435398703233,0.24000167846678977,5.823076123663057,8.110000610351562,2.253537258516971,3.569538865146086,0.047076191953201785,0.12164353987032328,False,False
2022-04-06,47.72999954223633,0.8330190384005669,0.9629735028635357,1.0079614722765495,1.1167294634803264,0.3800010681152344,5.57149723848147,7.970001220703125,1.7672746913740554,3.8042225471074147,0.03702649713646433,0.11672946348032642,False,False
2022-04-07,47.150001525878906,0.8432661089037378,0.9718247378679902,1.0203605313553543,1.1246995908888011,0.9599990844726634,5.879585900683445,7.390003204345703,1.328463652516298,4.551122248167147,0.028175262132009826,0.12469959088880112,False,False
2022-04-08,47.41999816894531,0.8384647797724182,0.9741661296891378,1.0145508744843883,1.1160947252735594,0.6900024414062429,5.505211659896396,7.659999847412109,1.2250420828378523,4.280169577058544,0.02583387031086215,0.11609472527355935,False,False
2022-04-11,47.61000061035156,0.8351186265872137,0.9592616409778786,1.0105019952444882,1.1175458495115596,0.4999999999999929,5.596357966989643,7.850002288818359,1.9395532979079206,3.6568046690817226,0.04073835902212142,0.11754584951155955,False,False
2022-04-12,47.25,0.8414814459583747,0.9561727960912272,1.0182010711185516,1.123431716798486,0.8600006103515625,5.832148618728461,7.490001678466797,2.0708353846895164,3.761313234038944,0.043827203908772816,0.12343171679848597,False,False
2022-04-13,47.90999984741211,0.829889343522527,0.969746589791193,1.0041745097803472,1.1131034645433526,0.20000076293945312,5.418786969013809,8.150001525878906,1.4494408784876427,3.969346090526166,0.030253410208807008,0.11310346454335263,False,False
2022-04-14,47.58000183105469,0.8356451616524004,0.9713722706421073,1.011139108005476,1.1212271244417966,0.5299987792968608,5.76798680291418,7.820003509521484,1.3621074152674737,4.405879387646706,0.028627729357892706,0.12122712444179662,False,False
2022-04-18,46.86000061035156,0.8484848016145792,1.0013207966953181,1.0266752023840962,1.1424495835198953,1.25,6.675187570686624,7.100002288818359,0.06189253394875749,6.613295036737867,-0.0013207966953181494,0.14244958351989534,True,False
2022-04-19,48.11000061035156,0.8264393643133371,1.0066181511183636,1.0,1.1194690286496294,0.0,5.747655041251775,8.35000228881836,0.3183992543438734,5.429255786907902,-0.006618151118363613,0.11946902864962938,True,False
2022-04-20,47.400001525878906,0.8388185029872942,0.9983219638362675,1.0,1.1263514979400646,0.0,5.989061195156147,7.640003204345703,0.07953891672140401,5.909522278434743,0.0016780361637325214,0.12635149794006462,True,False
2022-04-21,46.93999862670898,0.8470387619250944,0.9918664355309814,1.0,1.1308497762318843,0.0,6.142088316629824,7.180000305175774,0.3817895050059832,5.760298811623841,0.008133564469018584,0.13084977623188432,True,False
2022-04-22,45.380001068115234,0.8761568397024402,0.95711281745533,1.0072718820755886,1.1636542859441283,0.3299980163574219,7.426631670946179,5.620002746582031,1.9462203896855783,5.480411281260601,0.042887182544670055,0.16365428594412834,False,False
2022-04-25,45.709999084472656,0.8698315274094892,0.9548295059315479,1.0,1.1544419140007895,0.0,7.0595397475802955,5.950000762939453,2.064743242514119,4.9947965050661765,0.04517049406845208,0.15444191400078955,False,False
2022-04-26,44.56999969482422,0.8920798428040019,0.9483579876380887,1.0,1.1714069030196377,0.0,7.639605615276018,4.810001373291016,2.3016844752105,5.337921140065518,0.05164201236191135,0.17140690301963768,False,False
2022-04-27,44.45000076293945,0.8944881358626078,0.9499399155573214,1.0,1.1700208811475883,0.0,7.557428296725938,4.69000244140625,2.225170791669875,5.332257505056063,0.05006008444267862,0.1700208811475883,False,False
2022-04-28,41.70000076293945,0.9534771605296848,0.9111177804324889,1.047961629817942,1.1812654218107137,2.0,7.558768227801302,1.940002441406257,3.7063886237769665,3.8523796040243354,0.08888221956751108,0.1812654218107137,False,False
2022-04-29,39.7599983215332,1.0,0.8812254730552546,1.0990946329912803,1.17630858619204,3.94000244140625,7.010029091067402,0.0,4.722474991963978,2.287554099103424,0.11877452694474544,0.17630858619203993,False,False
2022-05-02,40.45000076293945,0.9829418435502618,0.8683844322472867,1.0803461047886471,1.1719909651707185,3.249999999999986,6.957034672374256,0.69000244140625,5.323849816011965,1.6331848563622913,0.13161556775271332,0.17199096517071855,False,False
2022-05-03,40.369998931884766,0.9848897541121862,0.9547180293771603,1.0824870428328055,1.184508924371992,3.3300018310546875,7.448625079820523,0.6100006103515625,1.828033105677676,5.620591974142847,0.04528197062283967,0.18450892437199196,False,False
2022-05-04,41.619998931884766,0.9553099313290316,0.952921980057801,1.049976018367007,1.161138471094827,2.0800018310546875,6.706582994852241,1.8600006103515625,1.9593871397095697,4.747195855142671,0.047078019942198956,0.16113847109482693,False,False
2022-05-05,40.380001068115234,0.984645796677019,0.9641638183303589,1.082218910525135,1.185613975633316,3.3199996948242188,7.495092534330411,0.6200027465820312,1.4470650540972798,6.048027480233131,0.03583618166964109,0.18561397563331594,False,False
2022-05-06,40.0,0.99399995803833,0.9556924917751476,1.0925000190734864,1.1852855250980912,3.700000762939453,7.41142100392365,0.24000167846680398,1.772300328994099,5.639120674929551,0.04430750822485241,0.18528552509809115,False,False
2022-05-09,39.7599983215332,1.0,0.9520149243254407,1.0990946329912803,1.193115619800443,3.94000244140625,7.678276719127453,0.0,1.9078865282791213,5.770390190848332,0.04798507567455934,0.1931156198004429,False,False
2022-05-10,40.29999923706055,0.9885856304421556,0.9592939560184128,1.0843672851177677,1.1820468279436942,3.4000015258789062,7.336487027240167,0.45999908447265625,1.640453541401719,5.6960334858384485,0.04070604398158717,0.1820468279436942,False,False
2022-05-12,41.38999938964844,1.0,0.953172031578068,1.055810616268546,1.1710473063071054,2.31000137329103,7.079647903652102,0.0,1.9382095844022444,5.141438319249858,0.04682796842193204,0.1710473063071054,False,False
2022-05-13,41.47999954223633,1.0,0.9524772003860421,1.0535197985825109,1.172422109266427,2.220001220703132,7.152069013442819,0.0,1.9712457062327644,5.180823307210055,0.04752279961395789,0.1724221092664271,False,False
2022-05-16,41.869998931884766,1.0,0.9331483051557325,1.0437067560959763,1.1670573770239319,1.8300018310546733,6.994692197555494,0.0,2.799080391724168,4.1956118058313265,0.06685169484426745,0.16705737702393186,False,False
2022-05-17,42.84000015258789,0.980625540894062,0.9228276185562898,1.0200747107210175,1.1463620383599658,0.8600006103515483,6.270149745674004,0.8300018310546946,3.306064832824113,2.9640849128498914,0.07717238144371019,0.14636203835996575,False,False
2022-05-18,42.130001068115234,0.9971516082710749,0.9201249206673155,1.037265598267749,1.1612757009450103,1.5699996948242188,6.794545453074321,0.12000274658202414,3.365137177601788,3.4294082754725324,0.07987507933268445,0.16127570094501031,False,False
2022-05-19,42.05500030517578,0.998929925494804,0.9431829350611314,1.0391154546623846,1.1705466125938875,1.645000457763679,7.17233784468263,0.045001983642578125,2.389441683343314,4.782896161339316,0.05681706493886862,0.17054661259388748,False,False
2022-05-20,42.0099983215332,1.0,0.9504351268886432,1.0402285767419324,1.1674640351094512,1.69000244140625,7.035163833865219,0.0,2.0822202362151074,4.952943597650112,0.04956487311135682,0.16746403510945118,False,False
2022-05-23,42.880001068115234,1.0,0.9489153277142321,1.01912312673504,1.1510333574939877,0.8199996948242188,6.476310530663227,0.0,2.1905108021780393,4.285799728485188,0.05108467228576785,0.15103335749398772,False,False
2022-05-24,43.06999969482422,1.0,0.9458333345775314,1.014627375727401,1.154813249021307,0.6300010681152344,6.667806588102437,0.0,2.3329582632153674,4.334848324887069,0.05416666542246862,0.154813249021307,False,False
