Symbol,Company,Date,Open,High,Low,Close,Adj Close,Volume,Spread High-Low,Spread Close-Open
AAPL,Apple Inc. Common Stock,2022-06-24,139.89999389648438,141.47999572753906,139.77000427246094,140.39999389648438,140.39999389648438,51536813.0,1.709991455078125,0.5
MSFT,Microsoft Corporation Common Stock,2022-06-24,261.8080139160156,266.739990234375,261.7200012207031,265.44000244140625,265.44000244140625,17939480.0,5.019989013671875,3.631988525390625
GOOG,Alphabet Inc. Class C Capital Stock,2022-06-24,2272.06005859375,2357.89990234375,2272.06005859375,2353.97509765625,2353.97509765625,1243357.0,85.83984375,81.9150390625
GOOGL,Alphabet Inc. Class A Common Stock,2022-06-24,2259.89990234375,2346.0,2259.050048828125,2342.0,2342.0,1348556.0,86.949951171875,82.10009765625
AMZN,Amazon.com Inc. Common Stock,2022-06-24,112.37999725341795,115.59500122070312,111.43000030517578,115.38999938964844,115.38999938964844,47880223.0,4.165000915527344,3.010002136230483
TSLA,Tesla Inc. Common Stock,2022-06-24,712.405029296875,738.1962280273438,708.260009765625,731.97998046875,731.97998046875,26136847.0,29.93621826171875,19.574951171875
FB,Meta Platforms Inc. Class A Common Stock,2022-06-23,156.27000427246094,159.75,154.25,158.75,158.75,40523475.0,5.5,2.4799957275390625
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2022-06-24,84.1500015258789,86.55000305175781,84.1500015258789,85.55999755859375,85.55999755859375,6463605.0,2.4000015258789062,1.4099960327148438
JNJ,Johnson & Johnson Common Stock,2022-06-24,180.77999877929688,182.3500061035156,179.97999572753906,182.3500061035156,182.3500061035156,5696903.0,2.370010375976534,1.5700073242187216
UNH,UnitedHealth Group Incorporated Common Stock (DE),2022-06-24,499.4400024414063,499.760009765625,486.5650024414063,493.5700073242188,493.5700073242188,4118800.0,13.195007324218691,-5.8699951171875
NVDA,NVIDIA Corporation Common Stock,2022-06-24,165.0,170.66000366210938,163.10000610351562,169.05999755859375,169.05999755859375,37828591.0,7.55999755859375,4.05999755859375
V,Visa Inc.,2022-06-24,197.72999572753903,204.31170654296875,197.7100067138672,204.2617950439453,204.2617950439453,4259166.0,6.6016998291015625,6.531799316406278
XOM,Exxon Mobil Corporation Common Stock,2022-06-24,86.94999694824219,88.4000015258789,85.80999755859375,87.2699966430664,87.2699966430664,18166428.0,2.590003967285156,0.3199996948242187
JPM,JP Morgan Chase & Co. Common Stock,2022-06-24,113.2300033569336,117.81999969482422,112.83999633789062,117.0999984741211,117.0999984741211,9985302.0,4.980003356933594,3.8699951171875
PG,Procter & Gamble Company (The) Common Stock,2022-06-24,144.1999969482422,145.23899841308594,143.1199951171875,144.7050018310547,144.7050018310547,4590133.0,2.119003295898437,0.5050048828125
MA,Mastercard Incorporated Common Stock,2022-06-24,319.2200012207031,329.0,319.1849975585937,328.5799865722656,328.5799865722656,2320413.0,9.815002441406309,9.3599853515625
CVX,Chevron Corporation Common Stock,2022-06-24,145.1999969482422,147.07000732421875,142.60000610351562,145.47999572753906,145.47999572753906,6722688.0,4.470001220703125,0.279998779296875
WMT,Walmart Inc. Common Stock,2022-06-24,124.08999633789062,125.3000030517578,123.16000366210938,123.8499984741211,123.8499984741211,6325914.0,2.1399993896484237,-0.2399978637695312
BAC,Bank of America Corporation Common Stock,2022-06-24,31.25,32.769901275634766,31.239999771118164,32.334999084472656,32.334999084472656,58748286.0,1.5299015045166016,1.0849990844726562
PFE,Pfizer Inc. Common Stock,2022-06-24,50.650001525878906,51.459999084472656,50.310001373291016,51.435001373291016,51.435001373291016,12352354.0,1.1499977111816406,0.7849998474121094
ABBV,AbbVie Inc. Common Stock,2022-06-24,150.88999938964844,152.6199951171875,149.64999389648438,152.22999572753906,152.22999572753906,4487287.0,2.970001220703125,1.339996337890625
NVO,Novo Nordisk A/S Common Stock,2022-06-24,111.80999755859376,111.90119934082033,110.58070373535156,111.6999969482422,111.6999969482422,1198607.0,1.3204956054687642,-0.1100006103515625
AVGO,Broadcom Inc. Common Stock,2022-06-24,505.0,511.7999877929688,501.4500122070313,503.59478759765625,503.59478759765625,841302.0,10.3499755859375,-1.40521240234375
TM,Toyota Motor Corporation Common Stock,2022-06-24,157.8800048828125,158.98500061035156,157.30999755859375,158.86000061035156,158.86000061035156,150156.0,1.6750030517578125,0.9799957275390624
MRK,Merck & Company Inc. Common Stock (new),2022-06-24,93.25,93.79000091552734,91.70500183105467,93.0999984741211,93.0999984741211,10015499.0,2.0849990844726705,-0.1500015258789062
PEP,PepsiCo Inc. Common Stock,2022-06-24,165.63999938964844,166.0800018310547,163.94000244140625,165.52000427246094,165.52000427246094,3145880.0,2.139999389648437,-0.1199951171875
ASML,ASML Holding N.V. New York Registry Shares,2022-06-24,499.0499877929688,515.5499877929688,498.2999877929688,510.8900146484375,510.8900146484375,621888.0,17.249999999999943,11.840026855468691
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,2022-06-24,50.470001220703125,51.35499954223633,50.25410079956055,50.959999084472656,50.959999084472656,4126964.0,1.1008987426757812,0.4899978637695312
TMO,Thermo Fisher Scientific Inc Common Stock,2022-06-24,541.1199951171875,544.4299926757812,537.2999877929688,544.3900146484375,544.3900146484375,667089.0,7.1300048828125,3.27001953125
VZ,Verizon Communications Inc. Common Stock,2022-06-24,52.02999877929688,52.150001525878906,50.56999969482422,51.025001525878906,51.025001525878906,18864105.0,1.5800018310546875,-1.004997253417976
AZN,AstraZeneca PLC American Depositary Shares,2022-06-24,66.45999908447266,66.9000015258789,65.75,66.82499694824219,66.82499694824219,4208749.0,1.1500015258789062,0.3649978637695312
COST,Costco Wholesale Corporation Common Stock,2022-06-24,480.0,484.2999877929688,476.6759948730469,481.114990234375,481.114990234375,1456167.0,7.623992919921932,1.114990234375
ABT,Abbott Laboratories Common Stock,2022-06-24,107.0,108.7300033569336,106.44000244140624,108.71499633789062,108.71499633789062,3155915.0,2.290000915527358,1.714996337890625
DIS,Walt Disney Company (The) Common Stock,2022-06-24,95.4499969482422,98.56710052490234,95.37000274658205,97.58499908447266,97.58499908447266,8247731.0,3.1970977783202983,2.1350021362304545
NVS,Novartis AG Common Stock,2022-06-24,83.5199966430664,84.68800354003906,83.36000061035156,84.66000366210938,84.66000366210938,1578772.0,1.3280029296875,1.1400070190429688
ADBE,Adobe Inc. Common Stock,2022-06-24,380.6400146484375,384.6624145507813,378.30999755859375,383.0899963378906,383.0899963378906,1759773.0,6.352416992187557,2.449981689453125
CMCSA,Comcast Corporation Class A Common Stock,2022-06-24,38.91999816894531,39.555999755859375,38.90999984741211,39.52999877929688,39.52999877929688,15242255.0,0.6459999084472656,0.6100006103515696
DHR,Danaher Corporation Common Stock,2022-06-24,255.6100006103516,257.3399963378906,253.7530975341797,256.364990234375,256.364990234375,1460249.0,3.586898803710937,0.7549896240234091
ACN,Accenture plc Class A Ordinary Shares (Ireland),2022-06-24,285.4100036621094,298.54998779296875,284.3699951171875,298.5,298.5,2029926.0,14.17999267578125,13.089996337890623
CSCO,Cisco Systems Inc. Common Stock (DE),2022-06-24,43.43999862670898,44.21500015258789,43.2400016784668,44.150001525878906,44.150001525878906,16340367.0,0.9749984741210938,0.710002899169929
NKE,Nike Inc. Common Stock,2022-06-24,109.93000030517578,112.0999984741211,109.66999816894533,112.0999984741211,112.0999984741211,6269235.0,2.430000305175767,2.1699981689453125
MCD,McDonald's Corporation Common Stock,2022-06-24,245.259994506836,247.8999938964844,244.5500030517578,247.13999938964844,247.13999938964844,1335801.0,3.349990844726591,1.880004882812472
INTC,Intel Corporation Common Stock,2022-06-24,37.845001220703125,38.63999938964844,37.7400016784668,38.375,38.375,21371957.0,0.8999977111816406,0.529998779296875
CRM,Salesforce Inc. Common Stock,2022-06-24,177.72000122070312,185.44000244140625,176.55999755859375,185.3099975585937,185.3099975585937,8019004.0,8.8800048828125,7.589996337890597
WFC,Wells Fargo & Company Common Stock,2022-06-24,38.68000030517578,41.09999847412109,38.5099983215332,40.744998931884766,40.744998931884766,26381183.0,2.5900001525878835,2.0649986267089844
TMUS,T-Mobile US Inc. Common Stock,2022-06-24,136.0800018310547,136.97999572753906,134.07000732421875,136.9149932861328,136.9149932861328,3109021.0,2.9099884033203125,0.834991455078125
AMD,Advanced Micro Devices Inc. Common Stock,2022-06-24,83.55999755859375,87.52999877929688,83.0801010131836,86.25,86.25,72125138.0,4.449897766113281,2.69000244140625
PM,Philip Morris International Inc Common Stock,2022-06-24,102.0,103.9000015258789,100.99600219726562,103.9000015258789,103.9000015258789,2614039.0,2.903999328613281,1.9000015258789065
TXN,Texas Instruments Incorporated Common Stock,2022-06-24,153.00999450683594,156.0800018310547,152.49000549316406,154.52999877929688,154.52999877929688,2716486.0,3.589996337890625,1.5200042724609375
LIN,Linde plc Ordinary Share,2022-06-24,297.510009765625,304.6099853515625,297.4649963378906,301.739990234375,301.739990234375,3629366.0,7.144989013671875,4.22998046875
BMY,Bristol-Myers Squibb Company Common Stock,2022-06-24,78.62000274658203,78.9000015258789,78.125,78.81500244140625,78.81500244140625,7050837.0,0.7750015258789062,0.1949996948242187
UPS,United Parcel Service Inc. Common Stock,2022-06-24,180.7700042724609,184.6199951171875,180.7700042724609,182.9499969482422,182.9499969482422,2613815.0,3.849990844726591,2.1799926757812784
QCOM,QUALCOMM Incorporated Common Stock,2022-06-24,122.37999725341795,125.37000274658205,121.79000091552734,123.97000122070312,123.97000122070312,4597931.0,3.5800018310547017,1.5900039672851705
TTE,TotalEnergies SE,2022-06-24,51.2400016784668,52.459999084472656,50.93999862670898,52.290000915527344,52.290000915527344,1992360.0,1.520000457763679,1.0499992370605469
COP,ConocoPhillips Common Stock,2022-06-24,90.0,92.05249786376952,88.36000061035156,91.5500030517578,91.5500030517578,7851988.0,3.6924972534179545,1.5500030517577983
NEE,NextEra Energy Inc. Common Stock,2022-06-24,77.33000183105469,77.98999786376953,76.62999725341797,77.85600280761719,77.85600280761719,5099840.0,1.3600006103515625,0.5260009765625
MS,Morgan Stanley Common Stock,2022-06-24,75.5999984741211,78.54499816894531,75.0199966430664,77.91000366210938,77.91000366210938,6346108.0,3.5250015258789062,2.310005187988281
RY,Royal Bank Of Canada Common Stock,2022-06-24,95.5,96.75,95.33999633789062,96.2750015258789,96.2750015258789,842660.0,1.410003662109375,0.7750015258789062
RTX,Raytheon Technologies Corporation Common Stock,2022-06-24,92.5,94.37000274658205,91.88999938964844,94.1709976196289,94.1709976196289,2210878.0,2.480003356933608,1.6709976196289062
TD,Toronto Dominion Bank (The) Common Stock,2022-06-24,65.06999969482422,65.4800033569336,64.69999694824219,65.08499908447266,65.08499908447266,2214195.0,0.7800064086914062,0.0149993896484375
AMGN,Amgen Inc. Common Stock,2022-06-24,244.0,246.0,242.875,244.375,244.375,2122480.0,3.125,0.375
SCHW,Charles Schwab Corporation (The) Common Stock,2022-06-24,62.83000183105469,64.6500015258789,62.70500183105469,64.6500015258789,64.6500015258789,4620009.0,1.9449996948242188,1.8199996948242188
HON,Honeywell International Inc. Common Stock,2022-06-24,176.49000549316406,180.02999877929688,175.6999969482422,179.66000366210938,179.66000366210938,1558009.0,4.330001831054688,3.1699981689453125
MDT,Medtronic plc. Ordinary Shares,2022-06-24,89.3499984741211,90.51000213623048,88.24500274658203,90.05000305175781,90.05000305175781,4600548.0,2.264999389648452,0.7000045776367188
CVS,CVS Health Corporation Common Stock,2022-06-24,93.04000091552734,94.77999877929688,92.30999755859376,94.50499725341795,94.50499725341795,3521857.0,2.470001220703111,1.4649963378906108
IBM,International Business Machines Corporation Common Stock,2022-06-24,139.1999969482422,142.11000061035156,139.24000549316406,142.04379272460938,142.04379272460938,3340364.0,2.8699951171875,2.8437957763671875
AXP,American Express Company Common Stock,2022-06-24,141.6300048828125,145.80999755859375,141.02999877929688,145.63999938964844,145.63999938964844,3502990.0,4.779998779296875,4.0099945068359375
LOW,Lowe's Companies Inc. Common Stock,2022-06-24,177.75999450683594,182.65499877929688,177.1300048828125,182.259994506836,182.259994506836,2470492.0,5.524993896484375,4.500000000000028
ANTM,Anthem Inc. Common Stock,2022-06-24,475.2799987792969,477.5499877929688,467.3999938964844,469.0299987792969,469.0299987792969,920698.0,10.149993896484432,-6.25
EQNR,Equinor ASA,2022-06-24,32.75,32.88999938964844,32.310001373291016,32.55500030517578,32.55500030517578,3203037.0,0.5799980163574219,-0.1949996948242187
SAP,SAP  SE ADS,2022-06-24,95.79000091552734,98.18000030517578,95.72000122070312,98.0500030517578,98.0500030517578,1012946.0,2.459999084472656,2.2600021362304545
LMT,Lockheed Martin Corporation Common Stock,2022-06-24,415.8399963378906,418.9400024414063,410.6799926757813,418.6799926757813,418.6799926757813,821168.0,8.260009765625,2.839996337890682
SONY,Sony Group Corporation American Depositary Shares ,2022-06-24,84.0199966430664,85.4800033569336,83.60900115966797,85.45999908447266,85.45999908447266,714745.0,1.871002197265625,1.44000244140625
CAT,Caterpillar Inc. Common Stock,2022-06-24,181.33999633789065,185.58999633789065,179.3699951171875,185.4199981689453,185.4199981689453,2987281.0,6.220001220703153,4.080001831054659
AMT,American Tower Corporation (REIT) Common Stock,2022-06-24,260.760009765625,261.8399963378906,256.6400146484375,261.0400085449219,261.0400085449219,1135365.0,5.199981689453125,0.279998779296875
INTU,Intuit Inc. Common Stock,2022-06-24,407.7699890136719,419.6799926757813,407.3299865722656,413.2099914550781,413.2099914550781,1413278.0,12.350006103515682,5.44000244140625
SPGI,S&P Global Inc. Common Stock,2022-06-24,336.2900085449219,341.2099914550781,333.75,341.1700134277344,341.1700134277344,1612581.0,7.459991455078125,4.8800048828125
GS,Goldman Sachs Group Inc. (The) Common Stock,2022-06-24,291.0,302.875,290.0,302.19989013671875,302.19989013671875,2514337.0,12.875,11.19989013671875
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),2022-06-24,43.290000915527344,43.685001373291016,42.9994010925293,43.595001220703125,43.595001220703125,3367074.0,0.6856002807617188,0.3050003051757812
DE,Deere & Company Common Stock,2022-06-24,300.8699951171875,313.8599853515625,299.3500061035156,310.1199951171875,310.1199951171875,1595050.0,14.509979248046877,9.25
C,Citigroup Inc. Common Stock,2022-06-24,45.560001373291016,48.2599983215332,45.52999877929688,47.935001373291016,47.935001373291016,20837451.0,2.729999542236321,2.375
CHTR,Charter Communications Inc. Class A Common Stock New,2022-06-24,454.7699890136719,464.989990234375,454.3150024414063,463.0199890136719,463.0199890136719,542053.0,10.674987792968691,8.25
BLK,BlackRock Inc. Common Stock,2022-06-24,632.4400024414062,646.97998046875,632.1701049804688,646.864013671875,646.864013671875,479627.0,14.80987548828125,14.42401123046875
AMAT,Applied Materials Inc. Common Stock,2022-06-24,95.31999969482422,98.27999877929688,94.66999816894533,96.30500030517578,96.30500030517578,5919223.0,3.610000610351548,0.9850006103515624
